,Track_id,Title,Artist_id,Artists,Album,Album Release Date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
9463,6W3z210PGfzwxaP5eHIql8,A-OK,2N2EFVDEbp2JB8ulEUVIxp,Violent Soho,A-OK,2019-11-14,0.424,0.537,1,-6.799,1,0.029,0.184,0.0997,0.123,0.309,204.247,audio_features,6W3z210PGfzwxaP5eHIql8,spotify:track:6W3z210PGfzwxaP5eHIql8,https://api.spotify.com/v1/tracks/6W3z210PGfzwxaP5eHIql8,https://api.spotify.com/v1/audio-analysis/6W3z210PGfzwxaP5eHIql8,163233,4
9464,4qn9mmsZrVGITFhHtbA9uY,Vacation Forever,2N2EFVDEbp2JB8ulEUVIxp,Violent Soho,Vacation Forever,2019-11-22,0.485,0.909,7,-2.913,1,0.0641,0.000411,9.88e-06,0.295,0.323,129.108,audio_features,4qn9mmsZrVGITFhHtbA9uY,spotify:track:4qn9mmsZrVGITFhHtbA9uY,https://api.spotify.com/v1/tracks/4qn9mmsZrVGITFhHtbA9uY,https://api.spotify.com/v1/audio-analysis/4qn9mmsZrVGITFhHtbA9uY,269048,4
9465,2Ks9BP1Z22B83EKqHK0K4W,Neighbour Neighbour,2N2EFVDEbp2JB8ulEUVIxp,Violent Soho,Neighbour Neighbour,2012-11-16,0.522,0.7,5,-5.49,1,0.0462,0.00243,0.0,0.137,0.467,173.891,audio_features,2Ks9BP1Z22B83EKqHK0K4W,spotify:track:2Ks9BP1Z22B83EKqHK0K4W,https://api.spotify.com/v1/tracks/2Ks9BP1Z22B83EKqHK0K4W,https://api.spotify.com/v1/audio-analysis/2Ks9BP1Z22B83EKqHK0K4W,213627,4
9466,5YTd78tjzZR0ZCOJtmiwPX,Seriously,6kjbCSFaHOo2deId1wSaeL,Bugs,Self Help,2019-09-20,0.618,0.892,9,-5.616,1,0.0392,0.00222,0.0,0.172,0.889,157.076,audio_features,5YTd78tjzZR0ZCOJtmiwPX,spotify:track:5YTd78tjzZR0ZCOJtmiwPX,https://api.spotify.com/v1/tracks/5YTd78tjzZR0ZCOJtmiwPX,https://api.spotify.com/v1/audio-analysis/5YTd78tjzZR0ZCOJtmiwPX,204089,4
9467,0YzTSot7pKw4sSA17ZoQ93,For The Story,1aQcyDr9KqWk7CIiv87E3o,Verge Collection,Flaneur,2018-03-30,0.441,0.902,9,-6.63,1,0.0388,0.000104,5.25e-06,0.153,0.516,154.891,audio_features,0YzTSot7pKw4sSA17ZoQ93,spotify:track:0YzTSot7pKw4sSA17ZoQ93,https://api.spotify.com/v1/tracks/0YzTSot7pKw4sSA17ZoQ93,https://api.spotify.com/v1/audio-analysis/0YzTSot7pKw4sSA17ZoQ93,196197,4
9468,4ygZUf4NjlOCj1wiqnehZz,Stop Think About It,1aQcyDr9KqWk7CIiv87E3o,Verge Collection,Flaneur,2018-03-30,0.36,0.864,10,-6.885,1,0.0386,0.00416,0.00011,0.285,0.816,179.978,audio_features,4ygZUf4NjlOCj1wiqnehZz,spotify:track:4ygZUf4NjlOCj1wiqnehZz,https://api.spotify.com/v1/tracks/4ygZUf4NjlOCj1wiqnehZz,https://api.spotify.com/v1/audio-analysis/4ygZUf4NjlOCj1wiqnehZz,191545,4
9469,4zko9INjUmZQ8HGCmfrlsG,Sleep It Off,1aQcyDr9KqWk7CIiv87E3o,Verge Collection,Flaneur,2018-03-30,0.483,0.916,9,-6.517,1,0.0439,0.00275,1.91e-05,0.338,0.825,154.95,audio_features,4zko9INjUmZQ8HGCmfrlsG,spotify:track:4zko9INjUmZQ8HGCmfrlsG,https://api.spotify.com/v1/tracks/4zko9INjUmZQ8HGCmfrlsG,https://api.spotify.com/v1/audio-analysis/4zko9INjUmZQ8HGCmfrlsG,180739,4
9470,4ROK1pfHcrMFP7BhMY2Yw3,Noble Soldier,0rH93aHDYyJfMAcPB9OKus,The Murlocs,Old Locomotive,2017-07-28,0.467,0.735,6,-5.108,0,0.0338,0.00206,0.000883,0.3,0.767,122.326,audio_features,4ROK1pfHcrMFP7BhMY2Yw3,spotify:track:4ROK1pfHcrMFP7BhMY2Yw3,https://api.spotify.com/v1/tracks/4ROK1pfHcrMFP7BhMY2Yw3,https://api.spotify.com/v1/audio-analysis/4ROK1pfHcrMFP7BhMY2Yw3,164560,4
9471,2RK1HySvxZqDrmlsKGUBhx,The Clap,1aQ7P3HtKOQFW16ebjiks1,The Chats,The Clap,2020-01-16,0.651,0.693,2,-6.15,1,0.0929,0.0177,5.93e-06,0.0411,0.967,91.035,audio_features,2RK1HySvxZqDrmlsKGUBhx,spotify:track:2RK1HySvxZqDrmlsKGUBhx,https://api.spotify.com/v1/tracks/2RK1HySvxZqDrmlsKGUBhx,https://api.spotify.com/v1/audio-analysis/2RK1HySvxZqDrmlsKGUBhx,89640,4
9472,1BedTdVa5EEMwafTbttbr5,Can't Afford It,5jfNarQg6Z53zgEOzsDswD,Bakers Eddy,Can't Afford It,2019-07-10,0.442,0.931,5,-6.631,1,0.0947,0.122,0.0,0.45,0.509,127.535,audio_features,1BedTdVa5EEMwafTbttbr5,spotify:track:1BedTdVa5EEMwafTbttbr5,https://api.spotify.com/v1/tracks/1BedTdVa5EEMwafTbttbr5,https://api.spotify.com/v1/audio-analysis/1BedTdVa5EEMwafTbttbr5,138160,4
9473,70uQzsAyJ1vmloywhrO0ss,Beachboy,7s3OoIocX1gTOnEvCg2VV8,McCafferty,Beachboy,2014-01-01,0.431,0.962,4,-7.216,1,0.182,0.0413,0.000211,0.124,0.75,179.683,audio_features,70uQzsAyJ1vmloywhrO0ss,spotify:track:70uQzsAyJ1vmloywhrO0ss,https://api.spotify.com/v1/tracks/70uQzsAyJ1vmloywhrO0ss,https://api.spotify.com/v1/audio-analysis/70uQzsAyJ1vmloywhrO0ss,199341,4
9474,0wYFT8QDImTgUh2qNSm7Xq,Space Funk '75,3cj6O7NrjS5l0CVo8LhpV1,The Sponges,Episode VI: Return of the Sponges,2019-02-20,0.792,0.782,11,-6.742,1,0.102,0.00481,0.172,0.108,0.548,124.049,audio_features,0wYFT8QDImTgUh2qNSm7Xq,spotify:track:0wYFT8QDImTgUh2qNSm7Xq,https://api.spotify.com/v1/tracks/0wYFT8QDImTgUh2qNSm7Xq,https://api.spotify.com/v1/audio-analysis/0wYFT8QDImTgUh2qNSm7Xq,234000,4
9475,362j9TiPhiNTD2SFcyRIpJ,Hypnodance,1igwNAW0MtQfHZOXQrDRUq,Choomba,Choomdooskins,2019-02-13,0.826,0.936,7,-5.677,1,0.116,0.00938,0.743,0.0968,0.49,124.004,audio_features,362j9TiPhiNTD2SFcyRIpJ,spotify:track:362j9TiPhiNTD2SFcyRIpJ,https://api.spotify.com/v1/tracks/362j9TiPhiNTD2SFcyRIpJ,https://api.spotify.com/v1/audio-analysis/362j9TiPhiNTD2SFcyRIpJ,269047,4
9476,3K0SJUQNbOkUprTFcwwAKN,Jungle Boogie,3VNITwohbvU5Wuy5PC6dsI,Kool & The Gang,Wild And Peaceful,1973-09,0.808,0.85,5,-8.772,1,0.0868,0.115,0.000109,0.316,0.717,106.855,audio_features,3K0SJUQNbOkUprTFcwwAKN,spotify:track:3K0SJUQNbOkUprTFcwwAKN,https://api.spotify.com/v1/tracks/3K0SJUQNbOkUprTFcwwAKN,https://api.spotify.com/v1/audio-analysis/3K0SJUQNbOkUprTFcwwAKN,186533,4
9477,5UJK3YawmmwvAhITs17BUx,Just Dropped In (To See What Condition My Condition Is In),0WjkBDqno4HbjwNDqyMgVa,Kenny Rogers & The First Edition,The Ultimate Collection,1992-01-01,0.557,0.485,9,-15.055,0,0.0463,0.43,0.0122,0.177,0.55,115.346,audio_features,5UJK3YawmmwvAhITs17BUx,spotify:track:5UJK3YawmmwvAhITs17BUx,https://api.spotify.com/v1/tracks/5UJK3YawmmwvAhITs17BUx,https://api.spotify.com/v1/audio-analysis/5UJK3YawmmwvAhITs17BUx,200760,4
9478,7pLPpTvMosiIheeOOr13TZ,Little Green Bag - Single Edit,2MGJBRRGEj9m6MxJIq7fLn,George Baker Selection,Golden Years Of Dutch Pop Music,2016-04-08,0.698,0.701,7,-7.629,1,0.0288,0.173,9.16e-06,0.0768,0.899,103.026,audio_features,7pLPpTvMosiIheeOOr13TZ,spotify:track:7pLPpTvMosiIheeOOr13TZ,https://api.spotify.com/v1/tracks/7pLPpTvMosiIheeOOr13TZ,https://api.spotify.com/v1/audio-analysis/7pLPpTvMosiIheeOOr13TZ,201640,4
9479,579j0QRchEajNo11kaaAUx,When I Dream,0Ou0138wEd8XWebhc4j7O0,San Cisco,When I Dream,2018-09-07,0.666,0.827,6,-6.618,0,0.0301,0.0598,0.0,0.27,0.899,122.979,audio_features,579j0QRchEajNo11kaaAUx,spotify:track:579j0QRchEajNo11kaaAUx,https://api.spotify.com/v1/tracks/579j0QRchEajNo11kaaAUx,https://api.spotify.com/v1/audio-analysis/579j0QRchEajNo11kaaAUx,190472,4
9480,71TuFmpcMiQSrAbt94Zlrk,Black Fella/Whitefella - triple j Like A Version,54f24706ua34STMhWSzPV7,"Bad//Dreems, Peter Garrett, Mambali, Emily Wurramara",Black Fella/Whitefella (triple j Like A Version),2019-11-22,0.499,0.736,5,-7.967,1,0.0377,0.00369,0.000124,0.108,0.893,149.577,audio_features,71TuFmpcMiQSrAbt94Zlrk,spotify:track:71TuFmpcMiQSrAbt94Zlrk,https://api.spotify.com/v1/tracks/71TuFmpcMiQSrAbt94Zlrk,https://api.spotify.com/v1/audio-analysis/71TuFmpcMiQSrAbt94Zlrk,265804,4
9481,483bQv3IAEM9oGrhBrQeFm,Teach Me About Dying,5KeQyt1QJBjcutJ2AuLNO2,Holy Holy,My Own Pool of Light,2019-08-02,0.543,0.721,0,-5.377,1,0.0329,0.000217,3.28e-06,0.102,0.346,170.078,audio_features,483bQv3IAEM9oGrhBrQeFm,spotify:track:483bQv3IAEM9oGrhBrQeFm,https://api.spotify.com/v1/tracks/483bQv3IAEM9oGrhBrQeFm,https://api.spotify.com/v1/audio-analysis/483bQv3IAEM9oGrhBrQeFm,205287,4
9482,6RwknWlRbNuQXt6bU7y3gN,Spin,3EMKuFv3kcl9wyKHepeWoF,Bleeding Knees Club,Spin,2019-11-19,0.482,0.804,11,-6.44,1,0.0367,0.000469,0.397,0.436,0.542,109.979,audio_features,6RwknWlRbNuQXt6bU7y3gN,spotify:track:6RwknWlRbNuQXt6bU7y3gN,https://api.spotify.com/v1/tracks/6RwknWlRbNuQXt6bU7y3gN,https://api.spotify.com/v1/audio-analysis/6RwknWlRbNuQXt6bU7y3gN,165016,4
9483,2FMEATZBQJbHrqu65YuXto,The End Times,1ououJVWgWsHWMYDLvT7sH,Ball Park Music,GOOD MOOD,2018-02-16,0.356,0.844,8,-5.493,1,0.0531,0.0234,5.22e-06,0.526,0.411,162.008,audio_features,2FMEATZBQJbHrqu65YuXto,spotify:track:2FMEATZBQJbHrqu65YuXto,https://api.spotify.com/v1/tracks/2FMEATZBQJbHrqu65YuXto,https://api.spotify.com/v1/audio-analysis/2FMEATZBQJbHrqu65YuXto,247190,4
9484,4SCk7ZWERNcaNr6kbKo3jY,Sweater,6Pz9ks8oUASukNF4ZzMWKX,Pandamic,Sweater,2019-08-23,0.35,0.947,9,-7.858,1,0.064,0.00016,0.0,0.409,0.578,195.148,audio_features,4SCk7ZWERNcaNr6kbKo3jY,spotify:track:4SCk7ZWERNcaNr6kbKo3jY,https://api.spotify.com/v1/tracks/4SCk7ZWERNcaNr6kbKo3jY,https://api.spotify.com/v1/audio-analysis/4SCk7ZWERNcaNr6kbKo3jY,201478,4
9485,7GFhZyaN8ui6nOVE0GpWSa,Gangsta Gangsta,4EnEZVjo3w1cwcQYePccay,N.W.A.,Greatest Hits,1996-07-02,0.857,0.789,10,-6.081,0,0.252,0.0194,0.0,0.304,0.725,98.086,audio_features,7GFhZyaN8ui6nOVE0GpWSa,spotify:track:7GFhZyaN8ui6nOVE0GpWSa,https://api.spotify.com/v1/tracks/7GFhZyaN8ui6nOVE0GpWSa,https://api.spotify.com/v1/audio-analysis/7GFhZyaN8ui6nOVE0GpWSa,329840,4
9486,6BWuyirZxx0IDCsl8RLH59,I Ain't Tha 1,4EnEZVjo3w1cwcQYePccay,N.W.A.,Greatest Hits,1996-07-02,0.832,0.543,11,-7.224,0,0.399,0.0307,0.0,0.0786,0.644,159.292,audio_features,6BWuyirZxx0IDCsl8RLH59,spotify:track:6BWuyirZxx0IDCsl8RLH59,https://api.spotify.com/v1/tracks/6BWuyirZxx0IDCsl8RLH59,https://api.spotify.com/v1/audio-analysis/6BWuyirZxx0IDCsl8RLH59,303867,4
9487,7Fr7IW6tm3DvGIJT1T6NXO,100 Miles And Runnin',4EnEZVjo3w1cwcQYePccay,N.W.A.,Greatest Hits,1996-07-02,0.725,0.931,6,-5.737,0,0.24,0.0149,0.0,0.268,0.549,110.243,audio_features,7Fr7IW6tm3DvGIJT1T6NXO,spotify:track:7Fr7IW6tm3DvGIJT1T6NXO,https://api.spotify.com/v1/tracks/7Fr7IW6tm3DvGIJT1T6NXO,https://api.spotify.com/v1/audio-analysis/7Fr7IW6tm3DvGIJT1T6NXO,275627,4
9488,2eOIJ5rWjMK0wHzj0M1Ui0,Civil Sin,5qVBMUGPLZJlWqeLgKrs4U,Boy Kill Boy,Civilian,2006-01-01,0.304,0.931,9,-3.026,0,0.0615,1.72e-05,0.0,0.271,0.36,162.873,audio_features,2eOIJ5rWjMK0wHzj0M1Ui0,spotify:track:2eOIJ5rWjMK0wHzj0M1Ui0,https://api.spotify.com/v1/tracks/2eOIJ5rWjMK0wHzj0M1Ui0,https://api.spotify.com/v1/audio-analysis/2eOIJ5rWjMK0wHzj0M1Ui0,234373,4
9489,52JBb1QMF5lpwzQg28xEe4,Zebra (Live),6fBF4MULW5yMzyGaon1kUt,John Butler Trio,Tin Shed Tales,2012-05-11,0.397,0.823,5,-6.814,0,0.129,0.464,0.000132,0.712,0.599,88.547,audio_features,52JBb1QMF5lpwzQg28xEe4,spotify:track:52JBb1QMF5lpwzQg28xEe4,https://api.spotify.com/v1/tracks/52JBb1QMF5lpwzQg28xEe4,https://api.spotify.com/v1/audio-analysis/52JBb1QMF5lpwzQg28xEe4,272093,4
9490,3q3vfpX1bE6kqqLfHDTgx9,Revolution (Live),6fBF4MULW5yMzyGaon1kUt,John Butler Trio,Tin Shed Tales,2012-05-11,0.485,0.444,7,-10.854,1,0.229,0.571,0.0,0.674,0.755,208.489,audio_features,3q3vfpX1bE6kqqLfHDTgx9,spotify:track:3q3vfpX1bE6kqqLfHDTgx9,https://api.spotify.com/v1/tracks/3q3vfpX1bE6kqqLfHDTgx9,https://api.spotify.com/v1/audio-analysis/3q3vfpX1bE6kqqLfHDTgx9,433347,4
9491,6R2GPAMKjiL8l4Aqs0HCX6,Johnny's Gone (Live),6fBF4MULW5yMzyGaon1kUt,John Butler Trio,Tin Shed Tales,2012-05-11,0.555,0.552,5,-11.833,1,0.0403,0.777,8.34e-06,0.124,0.427,94.08,audio_features,6R2GPAMKjiL8l4Aqs0HCX6,spotify:track:6R2GPAMKjiL8l4Aqs0HCX6,https://api.spotify.com/v1/tracks/6R2GPAMKjiL8l4Aqs0HCX6,https://api.spotify.com/v1/audio-analysis/6R2GPAMKjiL8l4Aqs0HCX6,223213,4
9492,5V3mdRI2yQxbSsJGDPc5lD,Chop Suey!,5eAWCfyUhZtHHtBdNk56l1,System Of A Down,Toxicity,2001-01-01,0.42,0.929,7,-3.899,0,0.121,0.000353,0.000747,0.122,0.3,127.204,audio_features,5V3mdRI2yQxbSsJGDPc5lD,spotify:track:5V3mdRI2yQxbSsJGDPc5lD,https://api.spotify.com/v1/tracks/5V3mdRI2yQxbSsJGDPc5lD,https://api.spotify.com/v1/audio-analysis/5V3mdRI2yQxbSsJGDPc5lD,210240,4
9493,2nTsKOXIVGDf2iPeVQO2Gm,Paranoid Android,4Z8W4fKeB5YxbusRsdQVPb,Radiohead,OK Computer,1997-05-28,0.252,0.849,5,-6.501,1,0.0581,0.0377,0.00592,0.0545,0.194,163.704,audio_features,2nTsKOXIVGDf2iPeVQO2Gm,spotify:track:2nTsKOXIVGDf2iPeVQO2Gm,https://api.spotify.com/v1/tracks/2nTsKOXIVGDf2iPeVQO2Gm,https://api.spotify.com/v1/audio-analysis/2nTsKOXIVGDf2iPeVQO2Gm,387213,4
9494,4PeiXLg8zIk2pyObaE08gO,Al Pachino,6Ebt7JHILWJCE7aR7JLFB2,"Krafty Kuts, Dynamite MC",All 4 Corners,2017-05-19,0.649,0.888,0,-5.111,1,0.271,0.0371,2.36e-05,0.915,0.564,89.947,audio_features,4PeiXLg8zIk2pyObaE08gO,spotify:track:4PeiXLg8zIk2pyObaE08gO,https://api.spotify.com/v1/tracks/4PeiXLg8zIk2pyObaE08gO,https://api.spotify.com/v1/audio-analysis/4PeiXLg8zIk2pyObaE08gO,169095,4
9495,3I9zZfbeaRo9ks1MB7zhmR,"RING THE ALARM (feat. Nyck Caution, Kirk Knight & Meechy Darko)",2P5sC9cVZDToPxyomzF1UH,"Joey Bada$$, Nyck Caution, Kirk Knight, Meechy Darko",ALL-AMERIKKKAN BADA$$,2017-04-07,0.51,0.907,2,-4.239,1,0.441,0.244,0.0,0.133,0.521,93.442,audio_features,3I9zZfbeaRo9ks1MB7zhmR,spotify:track:3I9zZfbeaRo9ks1MB7zhmR,https://api.spotify.com/v1/tracks/3I9zZfbeaRo9ks1MB7zhmR,https://api.spotify.com/v1/audio-analysis/3I9zZfbeaRo9ks1MB7zhmR,260122,4
9496,4SE81CrzH0qPA8KHqM9Syz,Just,4Z8W4fKeB5YxbusRsdQVPb,Radiohead,The Bends,1995-03-28,0.291,0.767,7,-6.913,0,0.0862,0.000401,0.0119,0.0763,0.358,175.699,audio_features,4SE81CrzH0qPA8KHqM9Syz,spotify:track:4SE81CrzH0qPA8KHqM9Syz,https://api.spotify.com/v1/tracks/4SE81CrzH0qPA8KHqM9Syz,https://api.spotify.com/v1/audio-analysis/4SE81CrzH0qPA8KHqM9Syz,234800,4
9497,5SjFF9bUZktInt0o3dYdAd,Wir Werden Alle Sterben,4s8thwd54lskRtbVXTIaDh,Adam Angst,Wir Werden Alle Sterben,2017-05-31,0.405,0.964,11,-4.027,0,0.0962,0.000374,4.56e-05,0.143,0.443,185.966,audio_features,5SjFF9bUZktInt0o3dYdAd,spotify:track:5SjFF9bUZktInt0o3dYdAd,https://api.spotify.com/v1/tracks/5SjFF9bUZktInt0o3dYdAd,https://api.spotify.com/v1/audio-analysis/5SjFF9bUZktInt0o3dYdAd,191953,4
9498,2f6amTmpLZerBfM4HDNMd9,F.A.G.,34BtDFBO8XbZBhMwRUE6Sl,Goons Of Doom,I Hate My Hair And Want To Die,2009-09-29,0.648,0.863,1,-5.751,0,0.0709,0.374,0.0,0.627,0.489,158.005,audio_features,2f6amTmpLZerBfM4HDNMd9,spotify:track:2f6amTmpLZerBfM4HDNMd9,https://api.spotify.com/v1/tracks/2f6amTmpLZerBfM4HDNMd9,https://api.spotify.com/v1/audio-analysis/2f6amTmpLZerBfM4HDNMd9,266347,4
9499,4DQVTfZfLYIf88tZJsVsXx,I Missed Out,1GJ1uwDfaA8GVVpVc2I2d2,Hockey Dad,I Missed Out,2019-11-15,0.291,0.963,10,-3.881,0,0.0726,0.000146,1.41e-06,0.173,0.306,86.187,audio_features,4DQVTfZfLYIf88tZJsVsXx,spotify:track:4DQVTfZfLYIf88tZJsVsXx,https://api.spotify.com/v1/tracks/4DQVTfZfLYIf88tZJsVsXx,https://api.spotify.com/v1/audio-analysis/4DQVTfZfLYIf88tZJsVsXx,213448,4
9500,4f75Hm1EbEgm4XlDvChgQm,Jodie at Home,4YWYFRh4TBu6sQMCMJifDS,Cosmic Flanders,Jodie at Home,2018-08-10,0.646,0.588,9,-6.679,1,0.0549,0.0012,0.084,0.329,0.472,114.998,audio_features,4f75Hm1EbEgm4XlDvChgQm,spotify:track:4f75Hm1EbEgm4XlDvChgQm,https://api.spotify.com/v1/tracks/4f75Hm1EbEgm4XlDvChgQm,https://api.spotify.com/v1/audio-analysis/4f75Hm1EbEgm4XlDvChgQm,430370,4
9501,6PuyikqU5MDcv2Ayhxh62T,Black Tooth,6XYvaoDGE0VmRt83Jss9Sn,King Gizzard & The Lizard Wizard,Willoughby's Beach,2011-10-21,0.273,0.874,1,-5.442,0,0.047,0.000221,5.63e-05,0.186,0.565,99.429,audio_features,6PuyikqU5MDcv2Ayhxh62T,spotify:track:6PuyikqU5MDcv2Ayhxh62T,https://api.spotify.com/v1/tracks/6PuyikqU5MDcv2Ayhxh62T,https://api.spotify.com/v1/audio-analysis/6PuyikqU5MDcv2Ayhxh62T,150720,3
9502,2uKDAghzgweNp7lxhXwWbm,Dead-Beat,6XYvaoDGE0VmRt83Jss9Sn,King Gizzard & The Lizard Wizard,Willoughby's Beach,2011-10-21,0.182,0.971,10,-4.172,1,0.184,0.000681,0.87,0.141,0.0765,113.377,audio_features,2uKDAghzgweNp7lxhXwWbm,spotify:track:2uKDAghzgweNp7lxhXwWbm,https://api.spotify.com/v1/tracks/2uKDAghzgweNp7lxhXwWbm,https://api.spotify.com/v1/audio-analysis/2uKDAghzgweNp7lxhXwWbm,181613,4
9503,63ouuqcOIeU5uOaGEJMy2B,Itch,1GJ1uwDfaA8GVVpVc2I2d2,Hockey Dad,Itch,2020-02-14,0.253,0.791,8,-4.889,1,0.0447,0.0119,0.0,0.0957,0.0808,159.916,audio_features,63ouuqcOIeU5uOaGEJMy2B,spotify:track:63ouuqcOIeU5uOaGEJMy2B,https://api.spotify.com/v1/tracks/63ouuqcOIeU5uOaGEJMy2B,https://api.spotify.com/v1/audio-analysis/63ouuqcOIeU5uOaGEJMy2B,294064,4
9504,5sGEC4qcnhOKFPfPvCsATV,Lying On The Floor,2N2EFVDEbp2JB8ulEUVIxp,Violent Soho,Lying On The Floor,2020-02-14,0.55,0.856,5,-3.985,1,0.0398,0.000107,0.000715,0.297,0.477,123.119,audio_features,5sGEC4qcnhOKFPfPvCsATV,spotify:track:5sGEC4qcnhOKFPfPvCsATV,https://api.spotify.com/v1/tracks/5sGEC4qcnhOKFPfPvCsATV,https://api.spotify.com/v1/audio-analysis/5sGEC4qcnhOKFPfPvCsATV,203023,4
9505,67Vqthg78wZAOCW9aNa7vJ,Compensation,0rH93aHDYyJfMAcPB9OKus,The Murlocs,Young Blindness,2016-03-18,0.313,0.883,5,-4.864,0,0.0434,4.95e-06,0.247,0.34,0.585,134.022,audio_features,67Vqthg78wZAOCW9aNa7vJ,spotify:track:67Vqthg78wZAOCW9aNa7vJ,https://api.spotify.com/v1/tracks/67Vqthg78wZAOCW9aNa7vJ,https://api.spotify.com/v1/audio-analysis/67Vqthg78wZAOCW9aNa7vJ,146280,4
9506,0Tf71Scpa7t7nqPCJsjjjB,Wolf Creep,0rH93aHDYyJfMAcPB9OKus,The Murlocs,Young Blindness,2016-03-18,0.171,0.828,2,-5.053,1,0.0499,1.64e-05,0.219,0.299,0.583,144.491,audio_features,0Tf71Scpa7t7nqPCJsjjjB,spotify:track:0Tf71Scpa7t7nqPCJsjjjB,https://api.spotify.com/v1/tracks/0Tf71Scpa7t7nqPCJsjjjB,https://api.spotify.com/v1/audio-analysis/0Tf71Scpa7t7nqPCJsjjjB,256360,4
9507,3U40c33qARXfQ2tHbrZR6Z,Young Blindness,0rH93aHDYyJfMAcPB9OKus,The Murlocs,Young Blindness,2016-03-18,0.356,0.795,1,-5.36,0,0.0316,0.00131,0.24,0.169,0.501,151.878,audio_features,3U40c33qARXfQ2tHbrZR6Z,spotify:track:3U40c33qARXfQ2tHbrZR6Z,https://api.spotify.com/v1/tracks/3U40c33qARXfQ2tHbrZR6Z,https://api.spotify.com/v1/audio-analysis/3U40c33qARXfQ2tHbrZR6Z,169773,5
9508,6ewgqL0e1LJw15MYW6ezev,Explode Into View,59vpAv1Esa36VUiOvx0nYX,Sly Withers,Explode Into View,2020-02-12,0.427,0.908,2,-5.3,1,0.0458,0.00043,7.84e-05,0.123,0.364,124.611,audio_features,6ewgqL0e1LJw15MYW6ezev,spotify:track:6ewgqL0e1LJw15MYW6ezev,https://api.spotify.com/v1/tracks/6ewgqL0e1LJw15MYW6ezev,https://api.spotify.com/v1/audio-analysis/6ewgqL0e1LJw15MYW6ezev,190280,4
9509,3KLkRy9l3us98SIp6mmxkk,No Cigar,74xFFXkvOq9dPDigOWTHiX,Millencolin,Pennybridge Pioneers,2000-02-22,0.383,0.986,9,-2.796,1,0.0617,0.000287,0.0,0.179,0.578,157.871,audio_features,3KLkRy9l3us98SIp6mmxkk,spotify:track:3KLkRy9l3us98SIp6mmxkk,https://api.spotify.com/v1/tracks/3KLkRy9l3us98SIp6mmxkk,https://api.spotify.com/v1/audio-analysis/3KLkRy9l3us98SIp6mmxkk,163227,4
9510,0a2k7X1UBRY9rotYQJg0mi,Duck Pond,74xFFXkvOq9dPDigOWTHiX,Millencolin,Pennybridge Pioneers,2000-02-22,0.33,0.954,11,-2.904,0,0.172,0.00125,0.0,0.343,0.8,183.439,audio_features,0a2k7X1UBRY9rotYQJg0mi,spotify:track:0a2k7X1UBRY9rotYQJg0mi,https://api.spotify.com/v1/tracks/0a2k7X1UBRY9rotYQJg0mi,https://api.spotify.com/v1/audio-analysis/0a2k7X1UBRY9rotYQJg0mi,170067,4
9511,7ihiLioTpPR5p8jhjoKO1g,Right About Now,74xFFXkvOq9dPDigOWTHiX,Millencolin,Pennybridge Pioneers,2000-02-22,0.439,0.99,11,-2.203,0,0.119,0.00122,0.0,0.167,0.476,107.687,audio_features,7ihiLioTpPR5p8jhjoKO1g,spotify:track:7ihiLioTpPR5p8jhjoKO1g,https://api.spotify.com/v1/tracks/7ihiLioTpPR5p8jhjoKO1g,https://api.spotify.com/v1/audio-analysis/7ihiLioTpPR5p8jhjoKO1g,108133,4
9512,5OnxMW0KmSqiZjwnpTzqE8,Hellman,74xFFXkvOq9dPDigOWTHiX,Millencolin,Pennybridge Pioneers,2000-02-22,0.537,0.947,5,-4.013,1,0.0753,0.00175,0.0,0.391,0.667,94.38,audio_features,5OnxMW0KmSqiZjwnpTzqE8,spotify:track:5OnxMW0KmSqiZjwnpTzqE8,https://api.spotify.com/v1/tracks/5OnxMW0KmSqiZjwnpTzqE8,https://api.spotify.com/v1/audio-analysis/5OnxMW0KmSqiZjwnpTzqE8,160867,4
9513,4Ef4F9tbb9XcAJwBIdoag7,Stop to Think,74xFFXkvOq9dPDigOWTHiX,Millencolin,Pennybridge Pioneers,2000-02-22,0.358,0.967,11,-3.205,0,0.135,0.000282,0.0,0.225,0.579,137.395,audio_features,4Ef4F9tbb9XcAJwBIdoag7,spotify:track:4Ef4F9tbb9XcAJwBIdoag7,https://api.spotify.com/v1/tracks/4Ef4F9tbb9XcAJwBIdoag7,https://api.spotify.com/v1/audio-analysis/4Ef4F9tbb9XcAJwBIdoag7,132600,4
9514,4uEBuxeGWc5Rj9CNY3i7SD,The Mayfly,74xFFXkvOq9dPDigOWTHiX,Millencolin,Pennybridge Pioneers,2000-02-22,0.532,0.984,4,-3.012,1,0.0724,0.00413,0.0,0.468,0.723,142.314,audio_features,4uEBuxeGWc5Rj9CNY3i7SD,spotify:track:4uEBuxeGWc5Rj9CNY3i7SD,https://api.spotify.com/v1/tracks/4uEBuxeGWc5Rj9CNY3i7SD,https://api.spotify.com/v1/audio-analysis/4uEBuxeGWc5Rj9CNY3i7SD,185160,4
